Category,Text
0,"What creature is smarter than a talking parrot? A spelling bee. 	"
0,"I'll tell you what often gets over looked... garden fences. 	"
0,"Why did the kid cross the playground? To get to the other slide. 	"
0,"Why do birds fly south for the winter? Because it's too far to walk. 	"
0,"What is a centipedes's favorite Beatle song?I want to hold your hand, hand, hand, hand... 	"
0,"My first time using an elevator was an uplifting experience. The second time let me down. 	"
0,"To be Frank, I'd have to change my name. 	"
0,"Slept like a log last night … woke up in the fireplace. 	"
0,"What do you call a female snake. misssssssss	"
0,"Why does a Moon-rock taste better than an Earth-rock? Because it's a little meteor. 	"
0,"I thought my wife was joking when she said she'd leave me if I didn't stop signing \""I'm A Believer\""... Then I saw her face. 	"
0,"I’m only familiar with 25 letters in the English language. I don’t know why. 	"
0,"What do you call two barracuda fish?A Pairacuda! 	"
0,"What did the father tomato say to the baby tomato whilst on a family walk? Ketchup. 	"
0,"Why is Peter Pan always flying? Because he Neverlands. 	"
0,"What do you do on a remote island? Try and find the TV island it belongs to. 	"
0,"Did you know that protons have mass? I didn't even know they were catholic. 	"
0,"Dad I’m hungry’ … ‘Hi hungry I’m dad 	"
0,"I was fired from the keyboard factory yesterday.I wasn't putting in enough shifts. 	"
0,"Whoever invented the knock-knock joke should get a no bell prize. 	"
0,"Wife: Honey I’m pregnant.Me: Well…. what do we do now?Wife: Well, I guess we should go to a baby doctor.Me: Hm.. I think I’d be a lot more comfortable going to an adult doctor. 	"
0,"Have you heard the story about the magic tractor? It drove down the road and turned into a field. 	"
0,"When will the little snake arrive? I don't know but he won't be long... 	"
0,"Why was Pavlov's beard so soft?Because he conditioned it. 	"
0,"Do I enjoy making courthouse puns? Guilty 	"
0,"Why did the kid throw the clock out the window? He wanted to see time fly! 	"
0,"Hear about the new restaurant called Karma? There’s no menu: You get what you deserve. 	"
0,"Why couldn't the kid see the pirate movie? Because it was rated arrr! 	"
0,"It was so cold yesterday my computer froze. My own fault though, I left too many windows open. 	"
0,"Man, I really love my furniture... me and my recliner go way back. 	"
0,"What did the traffic light say to the car as it passed? \""Don't look I'm changing!\"" 	"
0,"My son is studying to be a surgeon, I just hope he makes the cut. 	"
0,"Why did the man run around his bed? Because he was trying to catch up on his sleep! 	"
0,"What did one wall say to the other wall? I'll meet you at the corner! 	"
0,"Sometimes I tuck my knees into my chest and lean forward.That’s just how I roll. 	"
0,"I once lost a banana at court but then I appealed.	"
0,"Conjunctivitis.com – now that’s a site for sore eyes. 	"
0,"How many South Americans does it take to change a lightbulb? A Brazilian 	"
0,"I don't trust stairs. They're always up to something. 	"
0,"What do you call two guys hanging out by your window? Kurt & Rod. 	"
0,"Why was the robot angry? Because someone kept pressing his buttons! 	"
0,"Which is the fastest growing city in the world? Dublin' 	"
0,"A police officer caught two kids playing with a firework and a car battery. He charged one and let the other one off. 	"
0,"What do you call a snake who builds houses? A boa constructor! 	"
0,"What is the difference between ignorance and apathy?I don't know and I don't care. 	"
0,"I went to a Foo Fighters Concert once... It was Everlong... 	"
0,"Why did the sentence fail the driving test? It never came to a full stop. 	"
0,"Some people eat light bulbs. They say it's a nice light snack. 	"
0,"What's the difference between a rooster and a crow? A rooster can crow but a crow cannot rooster. 	"
0,"I went to the store to pick up eight cans of sprite... when I got home I realized I'd only picked seven up 	"
0,"I cut my finger chopping cheese, but I think that I may have grater problems. 	"
0,"Yesterday, I accidentally swallowed some food coloring. The doctor says I’m okay, but I feel like I’ve dyed a little inside. 	"
0,"When people are sad, I sometimes let them colour in my tattoos. Sometimes all they need is a shoulder to crayon. 	"
0,"Last night me and my girlfriend watched three DVDs back to back. Luckily I was the one facing the TV. 	"
0,"I got a reversible jacket for Christmas, I can't wait to see how it turns out. 	"
0,"What do you get when you cross a pig and a pineapple? A porky pine 	"
0,"What did Romans use to cut pizza before the rolling cutter was invented? Lil Caesars 	"
0,"Why did the banana go to the doctor? He was not \""peeling\"" well. 	"
0,"My pet mouse 'Elvis' died last night. He was caught in a trap.. 	"
0,"Never take advice from electrons. They are always negative. 	"
0,"Why are oranges the smartest fruit? Because they are made to concentrate.	"
0,"A girl once asked me what my heart desired, apparently blood, oxygen and neural messages were all wrong answers 	"
0,"Why is it always hot in the corner of a room? Because a corner is 90 degrees. 	"
0,"What did the beaver say to the tree? It's been nice gnawing you. 	"
0,"How do you fix a damaged jack-o-lantern? You use a pumpkin patch. 	"
0,"Why do cows not have toes? They lactose! 	"
0,"What did the late tomato say to the early tomato? I’ll ketch up 	"
0,"I have kleptomania, but when it gets bad, I take something for it. 	"
0,"I used to be addicted to soap, but I'm clean now. 	"
0,"When is a door not a door? When it's ajar. 	"
0,"I made a belt out of watches once... It was a waist of time. 	"
0,"Why did Mozart kill all his chickens? Because when he asked them who the best composer was, they'd all say \""Bach bach bach!\""	"
0,"This furniture store keeps emailing me, all I wanted was one night stand! 	"
0,"How do you find Will Smith in the snow?Look for fresh prints. 	"
0,"My sister bet me $15 that I couldn't build a car out of spaghetti. You should have seen the look on her face as I drove pasta. 	"
0,"My boss told me to have a good day... so I went home. 	"
0,"I just read a book about Stockholm syndrome. It was pretty bad at first, but by the end I liked it. 	"
0,"Why do trees seem suspicious on sunny days? Dunno, they're just a bit shady. 	"
0,"If at first you don't succeed, sky diving is not for you! 	"
0,"I'd like to start a diet, but I've got too much on my plate right now. 	"
0,"What did the drummer name her twin daughters? Anna One, Anna Two... 	"
0,"What kind of music do mummy's like? Rap 	"
0,"I remember when I was a kid, I opened my fridge and noticed one of my vegetables were crying. I guess I have some emotional cabbage. 	"
0,"What's large, grey, and doesn't matter? An irrelephant.	"
0,"Frankenstein enters a bodybuilding competition and finds he has seriously misunderstood the objective. 	"
0,"A book just fell on my head. I only have my shelf to blame. 	"
0,"What did the dog say to the two trees? Bark bark. 	"
0,"I've got a joke about vegetables for you... but it's a bit corny. 	"
0,"If a child refuses to sleep during nap time, are they guilty of resisting a rest? 	"
0,"Why can't your nose be 12 inches long? Because then it'd be a foot! 	"
0,"Have you ever heard of a music group called Cellophane? They mostly wrap. 	"
0,"What do you call a boy who stopped digging holes? Douglas. 	"
0,"What did the mountain climber name his son? Cliff. 	"
0,"Why should you never trust a pig with a secret? Because it's bound to squeal. 	"
0,"Why are mummys scared of vacation? They're afraid to unwind. 	"
0,"Whiteboards ... are remarkable. 	"
0,"What kind of dinosaur loves to sleep? A stega-snore-us. 	"
0,"What has three letters and starts with gas? A Car. 	"
0,"What’s Forest Gump’s Facebook password? 1forest1 	"
0,"What kind of tree fits in your hand? A palm tree! 	"
0,"Whenever the cashier at the grocery store asks my dad if he would like the milk in a bag he replies, ‘No, just leave it in the carton!’ 	"
0,"I used to be addicted to the hokey pokey, but I turned myself around. 	"
0,"How many tickles does it take to tickle an octopus? Ten-tickles! 	"
0,"Me: If humans lose the ability to hear high frequency volumes as they get older, can my 4 week old son hear a dog whistle?Doctor: No, humans can never hear that high of a frequency no matter what age they are.Me: Trick question... dogs can't whistle. 	"
0,"What musical instrument is found in the bathroom? A tuba toothpaste. 	"
0,"I can't take my dog to the pond anymore because the ducks keep attacking him. That's what I get for buying a pure bread dog. 	"
0,"My boss told me to attach two pieces of wood together... I totally nailed it! 	"
0,"What was the pumpkin’s favorite sport?Squash. 	"
0,"Recent survey revealed 6 out of 7 dwarf's aren't happy. 	"
0,"What do you call corn that joins the army? Kernel. 	"
0,"I've been trying to come up with a dad joke about momentum . . . but I just can't seem to get it going. 	"
0,"‘Put the cat out’ … ‘I didn’t realize it was on fire 	"
0,"Why don't skeletons ride roller coasters? They don't have the stomach for it. 	"
0,"Is there a hole in your shoe? No… Then how’d you get your foot in it? 	"
0,"Every night at 11:11, I make a wish that someone will come fix my broken clock. 	"
0,"Two muffins were sitting in an oven, and the first looks over to the second, and says, \""man, it’s really hot in here\"". The second looks over at the first with a surprised look, and answers, \""WHOA, a talking muffin!\"" 	"
0,"What's the difference between a guitar and a fish? You can tune a guitar but you can't \""tuna\"" fish! 	"
0,"Did you hear that the police have a warrant out on a midget psychic ripping people off? It reads \""Small medium at large.\"" 	"
0,"Why don't sharks eat clowns?Because they taste funny. 	"
0,"Just read a few facts about frogs. They were ribbiting. 	"
0,"Two satellites decided to get married. The wedding wasn't much, but the reception was incredible. 	"
0,"What do you call a fish with no eyes? A fsh. 	"
0,"What do you get if you put a duck in a cement mixer? Quacks in the pavement. 	"
0,"They tried to make a diamond shaped like a duck. It quacked under the pressure. 	"
0,"Where’s the bin? Dad: I haven’t been anywhere! 	"
0,"My wife said I was immature. So I told her to get out of my fort. 	"
0,"Why did the knife dress up in a suit? Because it wanted to look sharp 	"
0,"How do you make a water bed more bouncy. You use Spring Water 	"
0,"I considered building the patio by myself. But I didn't have the stones. 	"
0,"In my career as a lumberjack I cut down exactly 52,487 trees. I know because I kept a log. 	"
0,"Why do bears have hairy coats? Fur protection. 	"
0,"What do you get when you cross a bee and a sheep? A bah-humbug.	"
0,"What did one snowman say to the other snow man? Do you smell carrot? 	"
0,"\""Dad, do you think it's going to snow this winter?\"" \""I dont know, its all up in the air\"" 	"
0,"Why do bees hum? Because they don't know the words. 	"
0,"What do you call a troublesome Canadian high schooler? A poutine. 	"
0,"A magician was driving down the street and then he turned into a driveway. 	"
0,"Don't trust atoms. They make up everything. 	"
0,"If you walk into a forest and cut down a tree, but the tree doesn't understand why you cut it down, do you think it's stumped? 	"
0,"Where do bees go to the bathroom?The BP station. 	"
0,"What is the best way to carve? Whittle by whittle. 	"
0,"What's a ninja's favorite type of shoes? Sneakers! 	"
0,"Why did the tree go to the dentist? It needed a root canal. 	"
0,"It was raining cats and dogs the other day. I almost stepped in a poodle. 	"
0,"Why do bananas have to put on sunscreen before they go to the beach? Because they might peel! 	"
0,"What do you call a bee that lives in America? A USB. 	"
0,"I was wondering why the frisbee was getting bigger, then it hit me. 	"
0,"A farmer had 297 cows, when he rounded them up, he found he had 300 	"
0,"What's the difference between a hippo and a zippo? One is really heavy, the other is a little lighter. 	"
0,"I’ve got this disease where I can’t stop making airport puns. The doctor says it terminal. 	"
0,"Somebody stole my Microsoft Office and they're going to pay - you have my Word. 	"
0,"What concert costs only 45 cents? 50 cent featuring Nickelback. 	"
0,"I couldn't figure out how the seat belt worked. Then it just clicked. 	"
0,"What did the green grape say to the purple grape? BREATH!! 	"
0,"What do you call a dad that has fallen through the ice? A Popsicle. 	"
0,"Two parrots are sitting on a perch. One turns to the other and asks, \""do you smell fish?\"" 	"
0,"Bad at golf? Join the club. 	"
0,"I had a pair of racing snails. I removed their shells to make them more aerodynamic, but they became sluggish. 	"
0,"What do you call a pile of cats?A Meowtain. 	"
0,"How do hens stay fit? They always egg-cercise! 	"
0,"Can a kangaroo jump higher than the Empire State Building? Of course. The Empire State Building can't jump. 	"
0,"What do you give a sick lemon? Lemonaid. 	"
0,"What do you call an old snowman? Water. 	"
0,"I tried to milk a cow today, but was unsuccessful. Udder failure. 	"
0,"I just got fired from a florist, apparently I took too many leaves. 	"
0,"Why don’t skeletons ever go trick or treating? Because they have nobody to go with. 	"
0,"What does a female snake use for support? A co-Bra! 	"
0,"\""Dad, I'm cold.\"" \""Go stand in the corner, I hear it's 90 degrees.\"" 	"
0,"Child: Dad, make me a sandwich. Dad: Poof! You're a sandwich. 	"
0,"which flower is most fierce? Dandelion 	"
0,"Why are graveyards so noisy? Because of all the coffin. 	"
0,"What kind of bagel can fly? A plain bagel. 	"
0,"How many apples grow on a tree? All of them! 	"
0,"What do you call a careful wolf? Aware wolf. 	"
0,"I was just looking at my ceiling. Not sure if it’s the best ceiling in the world, but it’s definitely up there. 	"
0,"Why do valley girls hang out in odd numbered groups? Because they can't even. 	"
0,"\""My Dog has no nose.\"" \""How does he smell?\"" \""Awful\"" 	"
0,"What do you call a cow with no legs? Ground beef. 	"
0,"Why are snake races so exciting? They're always neck and neck. 	"
0,"Why did the half blind man fall in the well? Because he couldn't see that well! 	"
0,"As I suspected, someone has been adding soil to my garden. The plot thickens. 	"
0,"What do bees do after they are married? They go on a honeymoon. 	"
0,"If I could name myself after any Egyptian god, I'd be Set. 	"
0,"Why doesn't the Chimney-Sweep call out sick from work? Because he's used to working with a flue. 	"
0,"It’s hard to explain puns to kleptomaniacs, because they take everything literally. 	"
0,"It's difficult to say what my wife does, she sells sea shells by the sea shore. 	"
0,"Why did Dracula lie in the wrong coffin? He made a grave mistake. 	"
0,"What did one plate say to the other plate? Dinner is on me! 	"
0,"what do you call a dog that can do magic tricks? a labracadabrador 	"
0,"Doctor: Do you want to hear the good news or the bad news? Patient: Good news please. Doctor: we're naming a disease after you. 	"
0,"Atheism is a non-prophet organisation. 	"
0,"I tried to write a chemistry joke, but could never get a reaction. 	"
0,"I gave my friend 10 puns hoping that one of them would make him laugh. Sadly, no pun in ten did. 	"
0,"What do computers and air conditioners have in common? They both become useless when you open windows. 	"
0,"What do you call a monkey in a mine field? A babooooom!	"
0,"Scientists finally did a study on forks. It's about tine! 	"
0,"I cut my finger cutting cheese. I know it may be a cheesy story but I feel grate now. 	"
0,"How do you steal a coat? You jacket. 	"
0,"Why don't you find hippopotamuses hiding in trees? They're really good at it. 	"
0,"what happens when you cross a sheep with a kangaroo ? A woolly jumper! 	"
0,"I’m reading a book on the history of glue – can’t put it down. 	"
0,"Want to hear a joke about construction? Nah, I'm still working on it. 	"
0,"My friend told me that pepper is the best seasoning for a roast, but I took it with a grain of salt. 	"
0,"Just watched a documentary about beavers… It was the best damn program I’ve ever seen. 	"
0,"Why do choirs keep buckets handy? So they can carry their tune 	"
0,"Did you hear about the kidnapping at school? It's ok, he woke up. 	"
0,"I asked my date to go to the gym the other day. They never showed up. That's when I knew we wouldn't work out. 	"
0,"You will never guess what Elsa did to the balloon. She let it go. 	"
0,"Did you hear about the two thieves who stole a calendar? They each got six months. 	"
0,"Waking up this morning was an eye-opening experience. 	"
0,"Why can't eggs have love? They will break up too soon. 	"
0,"You can't run through a camp site. You can only ran, because it's past tents. 	"
0,"They're making a movie about clocks. It's about time 	"
0,"I’ve just been reading a book about anti-gravity, it’s impossible to put down! 	"
0,"Archaeology really is a career in ruins. 	"
0,"Have you ever seen fruit preserves being made? It's jarring. 	"
0,"I was going to get a brain transplant, but I changed my mind 	"
0,"Have you heard about the owl sanctuary job opening? It’s all night shifts but they’re all a hoot over there. 	"
0,"I boiled a funny bone last night and had a laughing stock 	"
0,"Why can't you use \""Beef stew\"" as a password? Because it's not stroganoff. 	"
0,"Animal Fact #25: Most bobcats are not named bob. 	"
0,"What did the piece of bread say to the knife? Butter me up. 	"
0,"Why couldn't the lifeguard save the hippie? He was too far out, man. 	"
0,"They say Dodger Stadium can hold up to fifty-six thousand people, but that is just a ballpark figure. 	"
0,"Some people say that I never got over my obsession with Phil Collins. But take a look at me now. 	"
0,"Why did the girl smear peanut butter on the road? To go with the traffic jam. 	"
0,"It takes guts to be an organ donor. 	"
0,"The rotation of earth really makes my day. 	"
0,"How much does a hipster weigh? An instagram. 	"
0,"A woman is on trial for beating her husband to death with his guitar collection. Judge says, ‘First offender?’ She says, ‘No, first a Gibson! Then a Fender!’ 	"
0,"I saw an ad in a shop window, \""Television for sale, $1, volume stuck on full\"", I thought, \""I can't turn that down\"". 	"
0,"What kind of dog lives in a particle accelerator? A Fermilabrador Retriever. 	"
0,"I always wanted to look into why I procrastinate, but I keep putting it off.	"
0,"What's blue and not very heavy?Light blue. 	"
0,"Guy told me today he did not know what cloning is. I told him, \""that makes 2 of us.\"" 	"
0,"I was so proud when I finished the puzzle in six months, when on the side it said three to four years. 	"
0,"Where did you learn to make ice cream? Sunday school. 	"
0,"Coffee has a tough time at my house, every morning it gets mugged. 	"
0,"A quick shoutout to all of the sidewalks out there... Thanks for keeping me off the streets. 	"
0,"Where does Napoleon keep his armies? In his sleevies. 	"
0,"What's the difference between roast beef and pea soup. Anyone can roast beef, but nobody can pee soup. 	"
0,"Leather is great for sneaking around because it's made of hide. 	"
0,"What do you get if you cross a turkey with a ghost? A poultry-geist! 	"
0,"People are making apocalypse jokes like there’s no tomorrow. 	"
0,"What is the tallest building in the world? The library – it’s got the most stories! 	"
0,"What kind of magic do cows believe in? MOODOO. 	"
0,"What’s the longest word in the dictionary? Smiles. Because there’s a mile between the two S’s. 	"
0,"Why don't eggs tell jokes? They'd crack each other up 	"
0,"I just broke my guitar. It's okay, I won't fret 	"
0,"It's only a murder of crows if there's probable caws. 	"
0,"How many kids with ADD does it take to change a lightbulb? Let's go ride bikes! 	"
0,"Where do hamburgers go to dance? The meat-ball. 	"
0,"I invented a new word! Plagiarism! 	"
0,"Did you know that ghosts call their true love their ghoul-friend? 	"
0,"What do you call a cow with two legs? Lean beef. 	"
0,"What did the big flower say to the littler flower? Hi, bud! 	"
0," I never wanted to believe that my Dad was stealing from his job as a road worker. But when I got home, all the signs were there. 	"
0,"Why do pumpkins sit on people’s porches?They have no hands to knock on the door. 	"
0,"Who is the coolest Doctor in the hospital? The hip Doctor! 	"
0,"Why was ten scared of seven? Because seven ate nine. 	"
0,"What do you get when you cross a rabbit with a water hose? Hare spray. 	"
0,"I applied to be a doorman but didn't get the job due to lack of experience. That surprised me, I thought it was an entry level position. 	"
0,"I knew a guy who collected candy canes, they were all in mint condition 	"
0,"A boy dug three holes in the yard. When his mother saw, she exclaimed: \""well, well, well\"" 	"
0,"Why do nurses carry around red crayons? Sometimes they need to draw blood. 	"
0,"Why was the shirt happy to hang around the tank top? Because it was armless 	"
0,"Why does a chicken coop only have two doors? Because if it had four doors it would be a chicken sedan. 	"
0,"\""I'll call you later.\"" Don't call me later, call me Dad. 	"
0,"Why did the teddy bear say \""no\"" to dessert? Because she was stuffed. 	"
0,"I don't trust sushi, there's something fishy about it. 	"
0,"New atoms frequently lose electrons when they fail to keep an ion them. 	"
0,"Did you hear the one about the giant pickle?He was kind of a big dill. 	"
0,"Breaking news! Energizer Bunny arrested – charged with battery. 	"
0,"How many bones are in the human hand? A handful of them. 	"
0,"A red and a blue ship have just collided in the Caribbean. Apparently the survivors are marooned. 	"
0,"I've just written a song about a tortilla. Well, it is more of a rap really. 	"
0,"Can February march? No, but April may. 	"
0,"So a duck walks into a pharmacy and says \""Give me some chap-stick… and put it on my bill\"" 	"
0,"Egyptians claimed to invent the guitar, but they were such lyres.﻿ 	"
0,"Toasters were the first form of pop-up notifications. 	"
0,"What is a witch's favorite subject in school? Spelling! 	"
0,"What do you call a crowd of chess players bragging about their wins in a hotel lobby? Chess nuts boasting in an open foyer. 	"
0,"Which side of the chicken has more feathers? The outside. 	"
0,"Remember, the best angle to approach a problem from is the \""try\"" angle. 	"
0,"Why are fish easy to weigh? Because they have their own scales. 	"
0,"What did the scarf say to the hat? You go on ahead, I am going to hang around a bit longer. 	"
0,"Did you hear about the scientist who was lab partners with a pot of boiling water? He had a very esteemed colleague. 	"
0,"This morning I was wondering where the sun was, but then it dawned on me. 	"
0,"Writing with a broken pencil is pointless. 	"
0,"What did the sea say to the sand? \""We have to stop meeting like this.\"" 	"
0,"Why is it so windy inside an arena? All those fans. 	"
0,"A panda walks into a bar and says to the bartender \""I’ll have a Scotch and . . . . . . . . . . . . . . Coke thank you\"". \""Sure thing\"" the bartender replies and asks \""but what’s with the big pause?\"" The panda holds up his hands and says \""I was born with them\"" 	"
0,"I've started telling everyone about the benefits of eating dried grapes. It's all about raisin awareness. 	"
0,"\""Doctor, I’ve broken my arm in several places\"" Doctor \""Well don’t go to those places.\"" 	"
0,"Where was the Declaration of Independence signed?At the bottom!	"
0,"What’s the difference between an African elephant and an Indian elephant? About 5000 miles. 	"
0,"Two peanuts were walking down the street. One was a salted 	"
0,"Don’t interrupt someone working intently on a puzzle. Chances are, you’ll hear some crosswords. 	"
0,"Today a man knocked on my door and asked for a small donation towards the local swimming pool. I gave him a glass of water. 	"
0,"What did the Zen Buddist say to the hotdog vendor? Make me one with everything. 	"
0,"Why did the clown have neck pain? - Because he slept funny 	"
0,"What did the digital clock say to the grandfather clock? Look, no hands! 	"
0,"A weasel walks into a bar. The bartender says, \""Wow, I've never served a weasel before. What can I get for you?\"" \""Pop,\"" goes the weasel. 	"
0,"How was the snow globe feeling after the storm? A little shaken. 	"
0,"Did you hear the one about the guy with the broken hearing aid? Neither did he. 	"
0,"Did you hear about the campsite that got visited by Bigfoot? It got in tents. 	"
0,"I saw a documentary on TV last night about how they put ships together.It was rivetting. 	"
0,"What did the Red light say to the Green light? Don't look at me I'm changing! 	"
0,"What did the ocean say to the beach? Thanks for all the sediment. 	"
0,"What did the left eye say to the right eye? Between us, something smells! 	"
0,"What do you call a fly without wings? A walk. 	"
0,"Why did the melons plan a big wedding? Because they cantaloupe! 	"
0,"Yesterday I confused the words \""jacuzzi\"" and \""yakuza\"". Now I'm in hot water with the Japanese mafia. 	"
0,"What is the least spoken language in the world? Sign Language 	"
0,"What do birds give out on Halloween? Tweets. 	"
0,"I used to think I was indecisive, but now I'm not sure. 	"
0,"Velcro… What a rip-off. 	"
0,"Have you heard the rumor going around about butter? Never mind, I shouldn't spread it. 	"
0,"Every morning when I go out, I get hit by bicycle. Every morning!It's a vicious cycle. 	"
0,"What happens to a frog's car when it breaks down? It gets toad. 	"
0,"I fear for the calendar, its days are numbered.	"
0,"I'm glad I know sign language, it's pretty handy. 	"
0,"The other day, my wife asked me to pass her lipstick but I accidentally passed her a glue stick. She still isn't talking to me. 	"
0,"What do you get when you cross a chicken with a skunk? A fowl smell! 	"
0,"Where do you take someone who’s been injured in a peek-a-boo accident? To the I.C.U. 	"
0,"As I get older, I think of all the people I lost along the way. Maybe a career as a tour guide wasn't such a good idea. 	"
0,"How many hipsters does it take to change a lightbulb? Oh, it's a really obscure number. You've probably never heard of it. 	"
0,"Where do sheep go to get their hair cut? The baa-baa shop. 	"
0,"Our wedding was so beautiful, even the cake was in tiers. 	"
0,"Why did the miner get fired from his job? He took it for granite... 	"
0,"What did the hat say to the scarf? You can hang around. I'll just go on ahead.	"
0,"Where do cats write notes? Scratch Paper! 	"
0,"Why is the new Kindle screen textured to look like paper? So you feel write at home. 	"
0,"When my wife told me to stop impersonating a flamingo, I had to put my foot down. 	"
0,"No matter how kind you are, German children are kinder. 	"
0,"What’s the advantage of living in Switzerland? Well, the flag is a big plus. 	"
0,"When I left school, I passed every one of my exams with the exception of Greek Mythology. It always was my achilles elbow 	"
0,"Why did the cookie cry? It was feeling crumby. 	"
0,"What did Yoda say when he saw himself in 4K? \""HDMI\"" 	"
0,"How do you make a 'one' disappear? You add a 'g' and it's 'gone' 	"
0,"Me and my mates are in a band called Duvet. We're a cover band. 	"
0,"Where do you learn to make banana splits? At sundae school. 	"
0,"Nurse: Doctor, there's a patient that says he's invisible. Doctor: Well, tell him I can't see him right now! 	"
0,"What was a more important invention than the first telephone? The second one. 	"
0,"What do you get when you cross a snowman with a vampire? Frostbite. 	"
0,"What do you do when your bunny gets wet? You get your hare dryer. 	"
0,"Did you know crocodiles could grow up to 15 feet? But most just have 4. 	"
0,"There are two types of people in this world, those who can extrapolate from incomplete data... 	"
0,"Why did the fireman wear red, white, and blue suspenders? To hold his pants up. 	"
0,"In the news a courtroom artist was arrested today, I'm not surprised, he always seemed sketchy. 	"
0,"I wanted to be a tailor but I didn't suit the job 	"
0,"What do you call someone with no nose? Nobody knows. 	"
0,"What do you call a girl between two posts? Annette. 	"
0,"What do you call a criminal going down the stairs? Condescending 	"
0,"What do you call a fat psychic? A four-chin teller. 	"
0,"I used to be a banker, but I lost interest. 	"
0,"Why can't a bicycle stand on its own? It's two-tired. 	"
0,"What does a pirate pay for his corn? A buccaneer! 	"
0,"Astronomers got tired watching the moon go around the earth for 24 hours. They decided to call it a day. 	"
0,"My dog used to chase people on a bike a lot. It got so bad I had to take his bike away. 	"
0,"I ate a clock yesterday. It was so time consuming. 	"
0,"Two dyslexics walk into a bra. 	"
0,"I been watching a channel on TV that is strictly just about origami — of course it is paper-view. 	"
0,"Milk is also the fastest liquid on earth – its pasteurized before you even see it 	"
0,"Is the pool safe for diving? It deep ends. 	"
0,"Why do scuba divers fall backwards into the water? Because if they fell forwards they’d still be in the boat. 	"
0,"My wife told me to rub the herbs on the meat for better flavor. That's sage advice. 	"
0,"A man was caught stealing in a supermarket today while balanced on the shoulders of a couple of vampires. He was charged with shoplifting on two counts.	"
0,"Ben & Jerry's really need to improve their operation. The only way to get there is down a rocky road. 	"
0,"How are false teeth like stars? They come out at night! 	"
0,"What time did the man go to the dentist? Tooth hurt-y. 	"
0,"I went to the zoo yesterday and saw a baguette in a cage. It was bread in captivity. 	"
0,"Did you hear about the cheese factory that exploded in France? There was nothing left but de Brie. 	"
0,"How does a penguin build it’s house? Igloos it together. 	"
0,"What is this movie about? It is about 2 hours long. 	"
0,"Why are pirates called pirates? Because they arrr! 	"
0,"Where does Fonzie like to go for lunch? Chick-Fil-Eyyyyyyyy. 	"
0,"How does a dyslexic poet write? Inverse. 	"
0,"Don't tell secrets in corn fields. Too many ears around. 	"
0,"What did the pirate say on his 80th birthday? Aye Matey! 	"
0,"Why did the A go to the bathroom and come out as an E? Because he had a vowel movement. 	"
0,"Yesterday a clown held a door open for me. I thought it was a nice jester. 	"
0,"Why did the opera singer go sailing? They wanted to hit the high Cs. 	"
0,"Bought a new jacket suit the other day and it burst into flames. Well, it was a blazer 	"
0,"Whats a penguins favorite relative? Aunt Arctica. 	"
0,"Never Trust Someone With Graph Paper...They're always plotting something. 	"
0,"What do you call an elephant that doesn’t matter? An irrelephant. 	"
0,"What do you call a group of disorganized cats? A cat-tastrophe. 	"
0,"What is bread's favorite number?Leaven. 	"
0,"Why can’t you hear a pterodactyl go to the bathroom? The p is silent. 	"
0,"How do you know if there’s an elephant under your bed? Your head hits the ceiling! 	"
0,"How do you teach a kid to climb stairs? There is a step by step guide. 	"
0,"Where do owls go to buy their baby clothes? The owlet malls. 	"
0,"Why does Norway have barcodes on their battleships? So when they get back to port, they can Scandinavian. 	"
0,"What's the worst part about being a cross-eyed teacher?They can't control their pupils. 	"
0,"What do you call a fashionable lawn statue with an excellent sense of rhythmn? A metro-gnome 	"
0,"Someone broke into my house last night and stole my limbo trophy. How low can you go? 	"
0,"Why did the coffee file a police report? It got mugged. 	"
0,"Mountains aren't just funny, they are hill areas 	"
0,"I was going to learn how to juggle, but I didn't have the balls. 	"
0,"The Swiss must've been pretty confident in their chances of victory if they included a corkscrew in their army knife. 	"
0,"Why was the strawberry sad? Its parents were in a jam. 	"
0,"I wear a stethoscope so that in a medical emergency I can teach people a valuable lesson about assumptions. 	"
0,"Why are ghosts bad liars? Because you can see right through them! 	"
0,"Every machine in the coin factory broke down all of a sudden without explanation. It just doesn’t make any cents. 	"
0,"Why does it take longer to get from 1st to 2nd base, than it does to get from 2nd to 3rd base? Because there’s a Shortstop in between! 	"
0,"What do you do when you see a space man? Park your car, man. 	"
0,"If you want a job in the moisturizer industry, the best advice I can give is to apply daily. 	"
0,"Where do you take someone who has been injured in a Peek-a-boo accident? To the I.C.U. 	"
0,"When you have a bladder infection, urine trouble. 	"
0,"How do you make Lady Gaga cry? Poker face.	"
0,"What do you call a group of killer whales playing instruments? An Orca-stra. 	"
0,"I was in an 80's band called the prevention. We were better than the cure. 	"
0,"What did Michael Jackson name his denim store?Billy Jeans! 	"
0,"People saying 'boo! to their friends has risen by 85% in the last year.... That's a frightening statistic. 	"
0,"Geology rocks, but Geography is where it's at! 	"
0,"Why does Han Solo like gum? It's chewy! 	"
0,"I was at the library and asked if they have any books on \""paranoia\"", the librarian replied, \""yes, they are right behind you\"" 	"
0,"Have you heard of the band 1023MB? They haven't got a gig yet. 	"
0,"The urge to sing the Lion King song is just a whim away. 	"
0,"What happens when you anger a brain surgeon? They will give you a piece of your mind. 	"
0,"I needed a password eight characters long so I picked Snow White and the Seven Dwarfs. 	"
